date,title,link,content
2022-11-21 10:47:41,"DL건설, 메타버스 활용해 안전보건 교육 실시한다",https://n.news.naver.com/mnews/article/421/0006470532?sid=101,"[




(서울=뉴스1) 신현우 기자 = DL건설은 이달 메타버스 기술을 활용한 전사 안전보건 교육용 가상공간인 ‘메타 에듀 센터’를 열었다고 21일 밝혔다.메타 에듀 센터 방문을 원하는 임직원은 지정된 주소를 통해 접속한 후 아바타를 생성하면 된다. 해당 공간은 ‘집체 교육’과 ‘상설 교육’ 등이 병행될 수 있도록 기획됐다.우선 집체 교육은 동시접속 최대 250명 수준의 워크숍이 진행될 수 있는 ‘웨비나 홀’과 그룹별로 실시간 토의가 가능한 ‘그룹 토의실’로 구성됐다. 상설 교육의 경우 △안전의식 강화 △가설구조물 △건설장비 △산업보건 등을 주제로 한 콘텐츠를 실시간으로 확인할 수 있는 공간에서 진행된다.DL건설은 다음달 1일부터 진행되는 ‘동절기 비대면 안전교육’을 메타 에듀 센터를 통해 진행하며 이후 관계자를 대상으로 한 안전보건 교육을 본격적으로 실시한다는 방침이다. 이번 에듀 센터 오픈을 통해 최근 건설업에 화두로 떠오르고 있는 안전보건 관련으로, 교육의 시·공간적 제약을 극복해 향후 안전보건 역량이 강화될 것으로 DL건설 측은 기대하고 있다.DL건설 관계자는 “메타버스 활용이 일회성이 아닌 지속적으로 진행될 수 있도록 운영할 계획”이라며 “향후 안전보건 분야의 성과평가 및 우수사례 공유, 임직원과의 소통 등으로 범위를 확대할 것”이라고 말했다.
		]"
2022-11-22 15:34:02,경북 안동에 메타버스 콘텐츠 연구 거점 조성,https://n.news.naver.com/mnews/article/079/0003709669?sid=102,"[




경북도 제공경상북도가 안동과 문경에 메타버스 콘텐츠와 디지털 미디어 거점 조성을 추진한다.도는 이런 방안을 모색하기 위해 22일 국회의원회관에서 세미나를 개최했다.이날 세미나는 ▷(발제1) 메타버스 콘텐츠의 미래 ▷(발제2) 메타버스의 산업적 활용 ▷(발제3) VFX분야 해외 사례 및 트렌드 분석 ▷(발제4) 영상제작 특화 Total 스튜디오 도입의 필요성 ▷(종합토론) 메타버스 콘텐츠 산업 활성화 및 거점 조성을 위한 전문가 토론 순으로 진행됐다.먼저, 김재하 한국메타버스학회장은 경북의 인프라와 전통문화 콘텐츠를 메타버스로 전환해 관광객을 유치하는 문화콘텐츠 XR(확장현실) 데이터센터 구축의 필요성을 역설했다.배순민 KT 융합기술원 AI2XL연구소 소장은 메타버스 산업적 활용 형태로 콘텐츠(Contents), 소통(Communication), 경제활동(Commerce), 연결성(Connectivity)의 4C를 제안했다.이를 위해 세계 최대 규모의 탈중앙화된 가상 미술관, 디지털 휴먼 기술을 활용한 버추얼 콘서트 개최, 디지털 상품의 실 상품화 등 메타버스 콘텐츠의 산업적 활용 방안을 제시했다.이브이알스튜디오 김재환 대표는 버추얼 프로덕션은 시공간 제약이 없고, 제작 기간의 획기적 단축이라는 강점이 있다고 설명했다.특히 LED Wall 기반의 In-Studio 촬영과 On-Location의 현장 촬영이 융합될 때 영상·미디어 콘텐츠의 원스톱 제작 생태계 구축이 가능하다며 이러한 제작 환경을 갖춘 문경을 최적지로 꼽았다.유철균 대구경북연구원장이 좌장을 맡은 종합토론에서는 조한석 문체부 정책분석팀장, 최인호 디캐릭 대표, 박지혜 산업연구원 박사, 이승훈 안양대 교수, 오홍석 아크벤처스 이사가 토론자로 참여했다.김학홍 경북도 행정부지사는 ""경북의 정신문화와 문화유산 콘텐츠를 메타버스로 융합해 K-콘텐츠의 매력을 대한민국을 넘어 세계로 확산할 필요가 있다""고 했다.※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요.이메일 : jebo@cbs.co.kr카카오톡 : @노컷뉴스사이트 : https://url.kr/b71afn
]"
2022-11-21 10:00:00,"""메타버스부터 6G·OTT까지""…SKT, 日 1위 이통사 NTT도코모와 '맞손'",https://n.news.naver.com/mnews/article/421/0006470364?sid=105,"[
메타버스 콘텐츠 공동 제작부터 서비스 연결까지6G 기술 표준 정립…웨이브 일본 진출 발판 마련



21일 SK텔레콤은 NTT도코모와 정보통신기술(ICT) 사업 협력을 위한 업무 협약(MOU)을 체결했다고 밝혔다. 사진은 유영상 SK텔레콤 사장(왼쪽)과 이이 모토유키 NTT도코모 사장이 기념 촬영을 하고 있는 모습 (SKT 제공)(서울=뉴스1) 윤지원 기자 = SK텔레콤이 일본 1위 이동통신사업자 NTT도코모와 메타버스와 6세대 이동통신(6G)은 물론 미디어 분야 협력에 나선다. 21일 SK텔레콤은 지난 18일 서울 광진구 워커힐호텔에서 NTT도코모와 정보통신기술(ICT) 사업 협력을 위한 업무 협약(MOU)을 체결했다고 밝혔다.양사는 메타버스·통신 인프라·미디어 사업 등 3대 분야에서 전략적 파트너십을 맺고 협력을 추진한다. 콘텐츠웨이브, SK하이닉스 등 SK의 ICT패밀리들도 이번 협력에 참여한다. 우선 양사는 메타버스 서비스의 고도화를 위해 콘텐츠, 기술, 서비스 영역에서 협력한다. SK텔레콤이 지난해 7월부터 서비스 중인 '이프랜드'처럼 NTT도코모도 올해 3월부터 일본에서 메타버스 서비스를 출시해 운영 중이다.양사는 메타버스용 콘텐츠를 공동 제작하는 방안을 검토할 예정이다. 특히 한일 양국에서 인기있는 게임이나 애니메이션 등 콘텐츠에 대한 지적재산권(IP)을 공동으로 확보하거나, 메타버스 관련 콘텐츠제공사업자(CP)나 확장현실(XR) 관련 디바이스 제조사 등 기술 기업에 공동 투자하는 방안에 대해 논의하겠다는 방침이다.또 양사는 메타버스 협력을 위한 정기 협의체를 운영한다. 단기적으로는 양사의 서비스 및 기술 노하우를 서로 공유하고 장기적으로는 양사의 서비스를 연결하고 공동 마케팅을 하는 방안까지도 논의한다는 계획이다. 양사의 메타버스 서비스가 연결될 경우 이프랜드에서 중계하고 있는 K팝 가수의 볼류메트릭 콘서트를 NTT도코모의 서비스를 통해 일본 이용자들이 관람할 수 있을 전망이다. 또 NTT도코모의 서비스에 구현된 일본의 주요 도시를 이프랜드 이용자들도 동일하게 방문할 수 있게 된다.SK텔레콤은 NTT도코모와 6G 등 차세대 통신 네트워크 분야에서도 협력한다. 5G는 물론 5G 에볼루션(Evolution)과 6G의 주요 기술을 연구하고 기술 표준을 함께 정립한다는 계획이다. 특히 양사는 6G에서 본격화될 개방형 무선접속망(Open RAN)과 가상 무선접속망(Virtual RAN) 관련 기술을 확보한다. 또 이동통신망 구조를 클라우드 환경으로 혁신하고 전송망 기술을 공동 개발하는 등 차세대 이동통신망 연구 개발에 집중한다. 그린 ICT 영역에서도 협력한다. 양사는 온실가스 배출을 줄이기 위해 에너지 절감 솔루션 및 고효율 통신장비의 도입과 운용 등을 함께 추진해 나가기로 했다고 밝혔다.한편 SK텔레콤과 SK하이닉스는 NTT그룹이 주관하는 글로벌 차세대 통신 표준 협의체 '아이온 (IOWN) 글로벌 포럼'의 회원사로 활동한다. 이는 차세대 통신 기술 연구 개발 및 표준 정립을 위한 포럼으로 인텔, 소니 등을 포함해 전세계 100여개의 빅테크 기업, 학교 및 연구소가 참여 중이다. SK텔레콤은 차세대 전송망 기술을 확보하고 SK하이닉스는 차세대 반도체 기술 연구를 위한 협력에 나선다.온라인 동영상 서비스(OTT) 웨이브 또한 이번 협력을 기반으로 일본 시장 진출을 위한 활로 개척에 나선다. 양사는 글로벌 미디어 시장을 공략하기 위한 전략적 투자와 콘텐츠 제작·유통 분야에서의 협력하기로 했다. 향후 드라마, 예능 등 다수의 오리지널 콘텐츠를 공동 제작해 한국과 일본에 독점 제공하는 등의 방안을 논의 중이다.유영상 SK텔레콤 사장은 ""이번 MOU는 통신사 간 ICT 분야의 전방위적 협력이라는 점에서 매우 중요한 의미를 갖는다""며 ""NTT도코모와 미래 ICT 분야에서의 협력을 통해 글로벌 ICT 혁신을 선도하는 실질적인 성과를 만들어 갈 것""이라고 강조했다.이이 모토유키 NTT도코모 사장은 ""양사의 기술력과 사업 경험 노하우를 통해 글로벌 시장에서 새로운 서비스와 비즈니스를 창출하고, 최첨단의 서비스로 많은 고객에게 감동을 줄 수 있기를 기대한다. 앞으로 양사의 사업을 더욱 발전시켜 나갈 것""이라고 말했다.
		]"
None,None,https://sports.news.naver.com/news.nhn?oid=347&aid=0000168232,[]
2022-11-24 13:00:05,"위메이드 장현국 대표, “메타버스, 블록체인 통해 연결된 게임 생태계”",https://n.news.naver.com/mnews/article/109/0004746221?sid=105,"[




[OSEN=고용준 기자] 위메이드 장현국 대표가 메타버스를 블록체인으로 연결된 거대한 게임 생태계라고 정의 내렸다. 위메이드 장현국 대표는 지난 23일 서울대학교에서 열린 2022 미래산업포럼 '메타버스와 NFT생태계 동향과 전망'을 통해 “메타버스는 블록체인을 통해 연결된 거대한 게임 생태계”라고 정의했다.주제 발표자로 참석한 장현국 대표는 “진정한 메타버스는 나와는 또 다른 자아가 존재해야 하고 재미가 보장되어야 하며 경제적 가치가 현실로 이어져야 하는데, 블록체인 게임이 이 모든 것을 가능하게 한다”고 설명했다.이어 “첫 번째, 두 번째 조건은 기존 게임들도 잘 갖추고 있지만 경제적 가치는 각각의 섬 안에 갇혔다”며, “게임과 블록체인이 만났을 때 이용자가 아이템을 소유하게 되고, 여러 게임이 경제적이나 플레이적으로 연결되는 인터게임 이코노미와 인터게임 플레이, 즉 메타버스가 형성될 것“이라고 말했다.위메이드가 서비스 중인 게임을 메타버스 실현의 예로 들었다. “2021년 출시한 미르4 글로벌이 현재까지 시장에서 가장 성공한 블록체인 게임”이라며, “다음달 글로벌 시장에 출시하는 미르M은 미르4의 하이드라(HYDRA)를 직접 사용함으로써, 두 게임의 토크노믹스가 연결될 것”이라고 설명했다. / scrapper@osen.co.kr
]"
2022-11-21 11:56:03,"SKT, NTT도코모와 메타버스·6G·미디어 동맹 강화",https://n.news.naver.com/mnews/article/629/0000185622?sid=105,"[
메타버스 콘텐츠 공동 제작·투자6G 기술 연구개발·표준화 맞손웨이브, 콘텐츠 공동제작·유통·투자 원스톱 협력



유영상 SK텔레콤 사장(왼쪽)과 이이 모토유키 NTT도코모 사장이 18일 서울 워커힐 호텔에서 협약식을 마치고 기념 촬영을 하고 있는 모습. /SK텔레콤 제공SK텔레콤(SKT)이 일본 대표 이동통신사업자인 NTT도코모와 정보통신기술(ICT) 동맹 강화에 나선다.SKT는 일본 1위 통신사업자 NTT도코모와 ICT 사업 협력을 위한 업무 협약(MOU)을 체결했다고 21일 밝혔다.이번 협약을 통해 양사는 메타버스·통신 인프라·미디어 사업 등 3대 분야에서 전략적 파트너십을 맺고 긴밀한 협력을 추진하기로 했다. 특히 콘텐츠웨이브, SK하이닉스 등 SK의 ICT패밀리들도 함께 참여하기로 해 양사 협력의 시너지가 더욱 강화될 것으로 기대된다.이를 위해 양사 주요 경영진들은 18일 서울 워커힐 호텔에서 협약식을 가졌다. SKT는 유영상 사장을 비롯해 하민용 최고사업개발담당(CDO), 최우성 SKTJ 대표, 이태현 웨이브 대표, 양맹석 메타버스CO 담당이 참석하고, NTT도코모는 이이 모토유키 사장, 다니 나오키 최고기술책임자(CTO), 다카오카 히로마사 스마트 라이프 컴퍼니 상무이사, 오카가와 다카토시 연구개발(R&amp;D)전략부장 등 주요 임원들이 참석했다.◆ 양사 서비스 연결·공동 마케팅도 추진SKT와 NTT도코모는 각 사가 보유한 메타버스 서비스의 고도화를 위해 콘텐츠, 기술, 서비스 영역에서 협력하기로 뜻을 모았다. 양사는 K팝, J팝 콘텐츠를 공동으로 제작해 양사 서비스에 적용하는 등 메타버스용 콘텐츠를 공동으로 제작하는 방안을 검토할 예정이다. 아울러 양사는 메타버스 협력을 위한 정기 협의체를 운영하면서 단기적으로는 양사의 서비스와 기술 노하우를 서로 공유하고, 장기적으로는 양사의 서비스를 연결하고 공동 마케팅을 하는 방안까지도 논의하기로 했다.양사의 메타버스 서비스가 연결될 경우 이프랜드에서 중계하고 있는 K팝 가수의 볼류메트릭 콘서트를 NTT도코모의 서비스를 통해 일본 이용자들이 관람할 수 있고, NTT도코모의 서비스에 구현된 일본의 주요 도시를 이프랜드 이용자들도 동일하게 방문하는 등의 서비스 구현이 가능하게 될 전망이다.



유영상 SK텔레콤 사장(왼쪽에서 다섯 번째)과 이이 모토유키 NTT도코모 사장(오른쪽에서 여섯 번째)을 비롯한 양사 경영진이 18일 서울 워커힐 호텔에서 협약식을 마치고 기념 촬영을 하고 있는 모습. /SK텔레콤 제공◆ 넷제로 위한 Green ICT 협력 나서양사는 5G는 물론 5G보다 한 단계 진화된 5G 에볼루션과 6G의 주요 기술을 공동으로 연구하고, 기술 표준을 함께 정립해 나가기로 합의했다.이를 통해 향후 6G가 제공해야 할 적용 사례와 고객, 사업자 관점의 주요 요구사항들이 글로벌 표준화 기구와 산업계에 반영되도록 협력해 양사가 함께 성공적인 6G 시대를 준비한다는 방침이다.특히 양사는 6G에서 본격화될 개방형 무선접속망(기지국의 무선 신호 처리 장비와 디지털 신호 처리 장비 간에 개방형 표준을 적용해 서로 다른 제조사 장비 간 상호 연동이 가능하도록 호환성을 지원하는 기술)과 가상 무선접속망(가상 무선접속망(Virtual RAN): 기지국 장비가 아닌 일반 서버용 하드웨어에 기지국의 디지털 신호 처리 기능을 소프트웨어로 구현하는 기술) 관련 기술을 함께 확보한다. 또한, 이동통신망 구조를 클라우드 환경으로 혁신하고 전송망 기술을 공동 개발하는 등 차세대 이동통신망 연구 개발에 양사의 역량을 집중할 계획이다.양사는 온실가스 배출을 줄이기 위해 에너지 절감 솔루션, 고효율 통신장비의 도입과 운용 등 Green ICT 영역에서도 적극 협력한다. 뿐만 아니라 SKT와 SK하이닉스는 NTT그룹이 주관하는 글로벌 차세대 통신 표준 협의체인 '아이온 (IOWN, Innovative Optical &amp; Wireless Network) 글로벌 포럼'의 회원사로 활동한다. ‘아이온 글로벌 포럼’은 차세대 통신 기술 연구 개발 및 표준 정립을 위한 포럼으로 인텔, 소니 등을 포함해 전 세계 100여 개의 빅테크 기업, 학교와 연구소가 참여하고 있다.SKT는 ‘아이온 글로벌포럼’을 통해 NTT도코모와 차세대 전송망 기술을 확보하고, SK하이닉스는 차세대 반도체 기술 연구를 위한 협력에 나설 계획이다.◆ 웨이브 일본 진출 방안 모색콘텐츠웨이브가 운영하는 온라인 동영상 서비스(OTT) '웨이브'는 이번 NTT도코모와의 협력을 기반으로 일본 미디어 시장 진출을 위한 활로 개척에 나선다.양사는 글로벌 미디어 시장을 공략하기 위한 전략적 투자와 콘텐츠 제작·유통 분야에서의 협력을 추진키로 했다. 이와 관련 양사는 향후 드라마, 예능 등 다수의 오리지널 콘텐츠를 공동 제작해 한국과 일본에 독점 제공하는 등 양사의 OTT 서비스가 시너지를 낼 수 있는 방안을 논의 중이다.유영상 SKT 사장은 ""이번 MOU는 통신사 간 ICT 분야의 전방위적 협력이라는 점에서 매우 중요한 의미를 갖는다""며 ""NTT도코모와 미래 ICT 분야에서의 협력을 통해 글로벌 ICT 혁신을 선도하는 실질적인 성과를 만들어 갈 것""이라고 말했다.발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write
]"
2022-11-23 14:48:04,"SKT 이프랜드, 북미·유럽·중동·아시아 49개국 동시 출시…글로벌 톱티어 메타버스 노린다",https://n.news.naver.com/mnews/article/076/0003942566?sid=105,"[




SK텔레콤이 메타버스 플랫폼 이프랜드를 북미, 유럽, 중동, 아시아 등 49개국에 동시 출시한다고 23일 밝혔다.SKT는 이프랜드 글로벌 진출과 동시에 K팝 콘텐츠를 적극적으로 활용하며 다양한 해외 파트너들과 공동 콘텐츠를 개발하고, 서비스 내 소통 기능을 지속적으로 강화하는 등 이프랜드를 글로벌 NO.1 소셜 메타버스로 성장시킨다는 계획이다.이프랜드 글로벌 버전은 영어, 중국어(번체, 간체), 일본어를 지원하며 안드로이드와 iOS 버전 동시에 출시한다. SKT는 기존 앱에서 국, 내외 통합된 서비스를 제공하는 방식으로 글로벌 서비스를 선보인다. 예를 들어 기존에 설치한 이프랜드 앱은 해외에서도 동일하게 작동하며, 한국에서 접속하면 '한국 설정'으로 해외에서 접속하면 '글로벌 설정'으로 실행된다.이프랜드는 글로벌 시장에서 'The New Way of Socializing(소셜하는 새로운 방식)'이라는 슬로건을 내세워 차별화된 메타버스 소통 경험을 강조한다.먼저 SKT는 대륙 별 주요 통신 사업자와 파트너십을 통해 효과적인 글로벌 진출을 노린다. 지역별로 중동은 이앤(e&amp;), 동남아는 싱텔(Singtel) 등을 이프랜드 글로벌 진출 파트너로 선정했다. 그 밖에도 다양한 해외 통신사업자들과 파트너십 협상을 지속적으로 추진 중이다.SKT는 이프랜드 글로벌 진출에 맞춰 주요 기능에 대한 업데이트도 진행했다.먼저 메타버스가 처음인 해외 이용자들이 손쉽게 메타버스를 체험해 볼 수 있도록 지원하는 글로벌 라운지와 다양한 피부색의 아바타들이 도입됐다.또 모임 개설자와 참여자 간 소통을 더욱 활성화 하기 위해 '1:1 DM(Direct Message)' 기능과 아바타 상단에 '3D 말풍선' 기능을 적용했다. 또 '실시간 투표' 기능을 신설해 실시간으로 모임 참여자들의 의견을 확인할 수 있으며, 'ifme(이프미) 모션 공유' 기능을 통해 이용자의 표정을 아바타에 적용해 소통할 수 있다.한편 SKT는 이프랜드 글로벌 출시를 기념해 매주 다양한 K팝 라이브 콘텐츠를 선보인다. 오리지널 메타버스 K-POP 콘텐츠 '더팬라이브 토크온(The Fan Live Talkon)'은 해외K팝 팬 층을 타겟으로 50% 이상 영어로 진행되며, K팝 연습생 글로벌 오디션 및 글로벌 신인 아이돌 육성 등 해외 팬들이 즐길 수 있는 다양한 K팝 라이브 콘텐츠를 운영한다.양맹석 SKT 메타버스CO 장은 ""국내를 넘어 유럽, 미국, 중동, 동아시아 등 세계 무대에서도 K-메타버스의 저력을 보여주겠다""고 밝혔다.
]"
2022-11-22 13:30:04,"CJ올리브네트웍스, 메타버스 커뮤니케이션 서비스 ‘브릿지 오피스’ 출시",https://n.news.naver.com/mnews/article/366/0000856788?sid=105,"[




브릿지 오피스 서비스 적용 모습./ CJ올리브네트웍스 제공        CJ올리브네트웍스가 메타버스 기반의 커뮤니케이션 서비스인 ‘브릿지오피스(Bridge Office)’를 정식 출시했다고 22일 밝혔다.CJ올리브네트웍스에 따르면 브릿지 오피스는 메타버스 환경에서 참여자들이 재미있고 유의미한 소통이 가능하도록 개발한 커뮤니케이션 서비스이다. CJ올리브네트웍스는 코로나19 환경에서 기업들의 다양한 근무 방식을 보다 효과적으로 지원하기 위해 자체 기술력과 노하우를 활용해 브릿지 오피스를 개발했다.브릿지 오피스는 국내 주요 기업 임직원의 60%를 차지하는 MZ세대 임직원들이 비대면 업무 환경에서도 수평적이고 자유로운 커뮤니케이션을 통해 빠른 의사결정은 물론 구성원 간의 협업, 업무 몰입 등 차별화된 서비스를 제공한다고 CJ올리브네트웍스 측은 밝혔따.브릿지 오피스의 특징은 사무실, 회의실, 강당, 로비 등 실제 기업에서 근무하는 공간을 실사로 구현해 사용자들에게 친숙하면서도 이색적인 업무 환경을 선사한다.또 사자, 팬더, 원숭이, 얼룩말과 같이 귀여운 동물 캐릭터를 부캐릭터로 삼아 소통할수 있어 회의 분위기를 부드럽게 만들 수 있고, 자신을 비롯해 동료의 MBTI를 공개하면 상대방과 업무 궁합도 확인할 수 있는 재미 요소도 포함했다.다양한 회의 목적에 맞게 활용 가능한 ‘브릿지룸’은 언택트 업무 환경에 필수적인 화상회의는 물론 빠른 의사결정을위한 투표, 오피니언 카드 등을 활용할 수 있다. 구성원들의 의견은 데이터화하여 엑셀로 다운로드가 가능하고, 아이디어 브레인스토밍을 위한 화이트보드도 지원한다.‘컨퍼런스 홀’은 친목을 다지는 소규모 활동부터 임직원 교육, 세미나, 대규모 행사까지 다양한 형태의 이벤트를 운영할 수 있다. 청중석에서 손들기나 채팅을 통해 언제든지 진행자와 대화 가능하며, 행사 전과 후에도 컨퍼런스 홀과 연결된 로비에서 네트워킹 활동도 즐길 수 있다.스몰토크와 커피타임, 고민상담 등 업무 외적인 활동도 브릿지 오피스에서 가능하다. 채팅, 화상, 음성은 물론 이모티콘과 제스쳐 등 다양한 소통 방식으로 장소의 제약에서 벗어나 자연스럽고 실감나는 대화를 할수 있다.브릿지 오피스는 CJ제일제당, CJ푸드빌 등을 대상으로 파일럿 오픈을 진행했고, 고객사의 다양한 피드백을 반영해 기능을 보완했다.다음달 초부터 CJ텔레닉스에 정식 서비스를 제공해 재택 근무자와의 커뮤니케이션, 임직원 교육 및 사내행사 등에 사용된다. 특히 콜센터 상담원들의 심리 상담, 교육 프로그램 등 브릿지 오피스를 통해 임직원들의 업무 안정감을 높일 계획이다.한편 CJ올리브네트웍스는 2022년 하반기 신입사원 채용 전형에서 본사 공간을 메타버스로 구현해 1차 면접을 진행 중이다.이진하 CJ올리브네트웍스 메타버스사업 팀장은 “브릿지 오피스는 비대면 환경에서 발생할 수 있는 고립감이나 소외감 문제를 해결하고 구성원들에게 몰입감과 소속감을 제공하는 휴먼 터치형 메타버스 서비스다”라며 “향후 기업간 연계나 산학 연계와 같은 서비스로도 확장할 계획이다”라고 했다.
]"
2022-11-21 16:49:01,"KT와 헤어지고 SKT 택한 NTT도코모…""한·일 메타버스 연결하겠다""",https://n.news.naver.com/mnews/article/015/0004777393?sid=105,"[
			일본 최대 이동통신사업자인 NTT도코모가 KT와 ‘20년 동행’을 마치고 SK텔레콤과 새로운 파트너십을 맺었다. KT처럼 지분투자를 한 것은 아니지만, 메타버스와 OTT(온라인 동영상 서비스) 관련 콘텐츠를 교환하고 6세대(6G) 통신 기술 개발을 함께 하기로 했다. 양국 메타버스 이용자들이 서로 국경을 넘어 교류하는 서비스가 나올 수 있는 기반이 마련된 셈이다. 21일 SK텔레콤에 따르면 유영상 SK텔레콤 대표(왼쪽)는 지난 18일 서울 광장동 워커힐호텔에서 이이 모토유키 NTT도코모 사장과 메타버스와 통신 인프라, 미디어 사업 등 3대 분야에서 긴밀하게 협력하기로 하는 업무 협약을 체결했다. 



 KT 떠난 자리 곧바로 챙긴 SKTNTT도코모는 전통적으로 KT의 파트너였다. NTT도코모도 공기업이 민영화된 회사여서 KT와 성격이 비슷하다. 2005년 KTF에 지분투자를 했고 지난 1월 지분을 블록딜(시간 외 대량매매)로 신한은행에 넘길 때까지 국민연금에 이어 KT의 2대 주주(5.46%)였다. 그러나 도쿄거래소가 목적이 뚜렷하지 않은 채 너무 오래 가지고 있는 지분을 정리하도록 유도하면서 양측의 20년 관계는 일단 정리됐다. 이후 NTT도코모는 SK텔레콤과 급격히 가까워졌다. SK텔레콤 관계자는 “양사 고위 임원들 간에 여러 차례 우호적인 관계를 맺자는 의견이 오갔다”고 전했다. 지난 9월 최태원 SK그룹 회장이 부산엑스포 유치 지지를 호소하러 일본을 찾았을 때 관계가 좀 더 진전되었다는 해석도 나온다.



서울-도쿄 메타버스 연결특히 NTT도코모는 SK텔레콤이 가지고 있는 메타버스와 OTT 콘텐츠에 큰 관심을 보이고 있다. SK텔레콤은 작년 7월 시작한 메타버스 서비스 ‘이프랜드’에서 가상 콘서트를 여는 등 콘텐츠를 확충해 누적 이용자수가 1280만명에 달한다. NTT도코모도 지난 3월 확장현실(XR) 서비스 ‘XR월드’를 내놓고 메타버스 서비스를 담당할 법인(NTT QONOQ)을 설립하는 등 투자를 늘리고 있다. 두 회사는 서로의 메타버스를 연결하겠다는 구상을 내놓고 있다. 이프랜드가 서울에서 중계하는 K팝 가수의 콘서트를 360도 촬영본(볼류메트릭)을 도쿄의 NTT도코모 가입자가 열어서 볼 수 있고, NTT도코모가 제공하는 일본 오사카 체험을 제주도에서 즐길 수 있는 식이다.  한류 드라마 日 진출 가속화OTT 서비스도 서로의 채널을 통해 한층 빠르게 세계화할 수 있을 전망이다. SK텔레콤과 지상파 3사가 운영하는 웨이브 내 콘텐츠를 NTT도코모를 통해 서비스하면 한류의 전파 속도는 한층 빨라지게 된다. SK텔레콤 측은 일본 내 한류 드라마 선호 분위기가 아직 있는 만큼 수요가 적지 않을 것으로 기대하고 있다. 2015년부터 자체 OTT인 dTV를 시작했지만 아직 ‘대박’을 치지 못한 NTT도코모에도 나쁠 이유가 없다.양사는 앞으로 차세대 통신 기술도 함께 개발하기로 약속했다. 5세대(5G) 통신보다 기술적으로 우위에 있는 5G 에볼루션 및 6G 주요 기술을 공동 연구하고 기술 표준도 함께 정립하기로 합의했다. 특히 개방형 무선접속망(Open RAN)과 가상 무선접속망(Virtual RAN) 관련 기술을 같이 개발할 계획이다. 유 대표는 “NTT도코모와 미래 ICT 분야 협력을 통해 글로벌 ICT 혁신을 선도할 것”이라고 말했다. 이이 NTT도코모 사장은 “양사의 기술력과 노하우를 통해 최첨단 서비스로 많은 고객에게 감동을 줄 수 있기를 기대한다”고 밝혔다. 
]"
2022-11-23 13:54:38,'내가 만드는 메타버스 플랫폼',https://n.news.naver.com/mnews/article/003/0011552819?sid=101,"[




[고양=뉴시스] 김진아 기자 = 23일 경기 고양시 킨텍스에서 열린 '2022 디지털미디어테크쇼(DMTS)에서 관람객들이 VR게임을 체험하고 있다. 오는 25일까지 열리는 이번 전시에서는 빅데이터, 클라우드, 사물인터넷(IoT) 등 첨단기술과 최신 영상음향제작장비, 1인미디어방송, 메타버스 플랫폼, 블록체인 관련 정보 등을 한자리에서 만나볼 수 있다. 2022.11.23. bluesoda@newsis.com[사진 영상 제보받습니다] 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부(n-photo@newsis.com)로 보내주시면 적극 반영하겠습니다.
]"
